5.01996e-08	5	0.375841	5.37584
5.02996e-08	5	0.375166	5.37517
5.03996e-08	5	0.374111	5.37411
5.04996e-08	5	0.373439	5.37344
5.05996e-08	5	0.372767	5.37277
5.06996e-08	5	0.371337	5.37134
5.07996e-08	5	0.37067	5.37067
5.08996e-08	5	0.369878	5.36988
5.09996e-08	5	0.368835	5.36883
5.10996e-08	5	0.368172	5.36817
5.11996e-08	5	0.367132	5.36713
5.12996e-08	5	0.366096	5.3661
5.13996e-08	5	0.365438	5.36544
5.14996e-08	5	0.364655	5.36466
5.15996e-08	5	0.363626	5.36363
5.16996e-08	5	0.362597	5.3626
5.17996e-08	5	0.361944	5.36194
5.18996e-08	5	0.360796	5.3608
5.19996e-08	5	0.360147	5.36015
5.20996e-08	5	0.359126	5.35913
5.21996e-08	5	0.358109	5.35811
5.22996e-08	5	0.357341	5.35734
5.23996e-08	5	0.356696	5.3567
5.24996e-08	5	0.355685	5.35568
5.25996e-08	5	0.354553	5.35455
5.26996e-08	5	0.353914	5.35391
5.27996e-08	5	0.353153	5.35315
5.28996e-08	5	0.35215	5.35215
5.29996e-08	5	0.351149	5.35115
5.30996e-08	5	0.350029	5.35003
5.31996e-08	5	0.349397	5.3494
5.32996e-08	5	0.348645	5.34864
5.33996e-08	5	0.347652	5.34765
5.34996e-08	5	0.346541	5.34654
5.35996e-08	5	0.345915	5.34592
5.36996e-08	5	0.344929	5.34493
5.37996e-08	5	0.344186	5.34419
5.38996e-08	5	0.343443	5.34344
5.39996e-08	5	0.342463	5.34246
5.40996e-08	5	0.341365	5.34136
5.41996e-08	5	0.340748	5.34075
5.42996e-08	5	0.340012	5.34001
5.43996e-08	5	0.33904	5.33904
5.44996e-08	5	0.337952	5.33795
5.45996e-08	5	0.336984	5.33698
5.46996e-08	5	0.336255	5.33626
5.47996e-08	5	0.335528	5.33553
5.48996e-08	5	0.334567	5.33457
5.49996e-08	5	0.333489	5.33349
5.50996e-08	5	0.332768	5.33277
5.51996e-08	5	0.332164	5.33216
5.52996e-08	5	0.331093	5.33109
5.53995e-08	5	0.330025	5.33002
5.54995e-08	5	0.32931	5.32931
5.55995e-08	5	0.328362	5.32836
